avg_mark,client_id,price,product_id,product_name,product_type,retailer_id
2.857142857142857,CLARINS,"30,00",P1922009,Eclat Minute - Base Fixante Yeux,basepaupire,sephora_fr
4.0,NARS,"30,50",P1941110,Dual-Intensity Eyeshadow,fardpaupires,sephora_fr
3.939914163090129,SEPHORA COLLECTION,"9,99",P1941119,Crayon sourcils rétractable waterproof,crayonpoudresourcils,sephora_fr
5.0,NARS,"3,00",P1941111,Fundation Pump - Pompe à fond de teint,pinceauteint,sephora_fr
4.363636363636363,SERGE LUTENS,"189,00",P1941120,L'Orpheline - Eau de Parfum,eaudeparfum,sephora_fr
4.111111111111111,SISLEY,"85,99",P1941121,Phyto-Teint Expert,fonddeteint,sephora_fr
3.6818181818181817,BOURJOIS,"14,95",P1947001,Mascara Volume Glamour Push up,mascara,sephora_fr
4.48,BY TERRY,"53,00",P1949059,Terrybly Densiliss® Concealer,anticerneetcorrecteur,sephora_fr
3.5714285714285716,BY TERRY,"89,00",P1949060,Terrybly Densiliss® Foundation,fonddeteint,sephora_fr
4.0,BY TERRY,"59,00",P1949062,Terrybly Densiliss® Blush,blush,sephora_fr
4.875,GUERLAIN,"47,00",P1949082,La Petite Robe Noire - Brume Cheveux,eaudesoin,sephora_fr
3.1666666666666665,REMINISCENCE,"36,00",P1949102,Patchouli - Lait pour le corps,laithydratant,sephora_fr
4.428571428571429,SHISEIDO,"157,00",P1949104,UltImune - Concentré Activateur Energisant,srum,sephora_fr
3.4516129032258065,MAKE UP FOR EVER,"24,99",P1949107,Graphic Liner,eyeliner,sephora_fr
5.0,LEONOR GREYL,"25,00",P1952,Laque Souple,spray,sephora_fr
3.857142857142857,LEONOR GREYL,"35,00",P1951,Bain TS,shampoing,sephora_fr
4.333333333333333,NARCISO RODRIGUEZ,"125,00",P1977044,Narciso - Eau de Parfum,eaudeparfum,sephora_fr
3.5316455696202533,MAKE UP FOR EVER,"12,99",P1975025,Smoky Extravagant - Format voyage,mascara,sephora_fr
3.5806451612903225,MAKE UP FOR EVER,"26,00",P1977064,Ink Liner,eyeliner,sephora_fr
5.0,DIOR,"413,00",P1982015,Le nectar de nuit - Sérum de nuit d'exception ultime regénération,crmedenuit,sephora_fr
4.5,MUGLER,"85,00",P1978001,A*Men - Eau de Toilette,eaudetoilette,sephora_fr
5.0,GUERLAIN,"444,00",P1993022,Orchidée Impériale - Le concentré de longévité,srum,sephora_fr
3.0,LANCASTER,"39,00",P19931,Bronzage Intensif SPF 6,protectionsolairecorps,sephora_fr
3.3333333333333335,TOM FORD,"316,00",P1993024,Patchouli Absolu - Eau de Parfum,eaudeparfum,sephora_fr
4.642857142857143,LANCASTER,"39,00",P19932,Bronzage Intensif,protectionsolairecorps,sephora_fr
4.454545454545454,LANCASTER,"37,00",P19935,Tan Maximizer Activateur de Bronzage - Crème Apaisante Après-soleil,aprssoleilcorps,sephora_fr
5.0,LANCASTER,"40,00",P19936,Crème Hydra Nourrissante,aprssoleilcorps,sephora_fr
4.6,AVEDA,"31,00",P1964041,Wooden Paddle Brush - Brosse plate en bois,brossepeigne,sephora_fr
4.5,CARTIER,"123,00",P1966004,Pasha Edition Noire - Eau de Toilette,eaudetoilette,sephora_fr
3.0,SEPHORA COLLECTION,"28,50",P1966029,Kit Regard Hollywoodien,coffretmaquillageyeux,sephora_fr
4.0,LAURA MERCIER,"29,00",P19706,Secret Concealer For Under Eye - Anti-cernes,anticerneetcorrecteur,sephora_fr
4.5,LAURA MERCIER,"40,00",P20130,Foundation Primer - Base De Maquillage,basedeteintfixateur,sephora_fr
4.304,URBAN DECAY,"29,50",P2019015,Naked Basics 2 - Palette de fards à paupières,paletteyeux,sephora_fr
4.672727272727273,BURBERRY,"68,00",P20201,London pour Femme - Eau de Parfum,eaudeparfum,sephora_fr
3.5,BOBBI BROWN,"48,00",P2025004,Skin Weightless Powder Foundation,fonddeteint,sephora_fr
5.0,BOBBI BROWN,"23,00",P2025008,Lip Liner,crayonlvres,sephora_fr
3.6666666666666665,BOURJOIS,"14,99",P2025009,Smoky Stories - Quatuor d'ombres à paupières,paletteyeux,sephora_fr
4.043478260869565,ERBORIAN,"16,00",P2025013,Doudoune for Lips - Baume pour les lèvres,soindeslvres,sephora_fr
4.166666666666667,ESTÉE LAUDER,"84,00",P2025015,Revitalizing Supreme - Masque global anti-âge,masquecrme,sephora_fr
4.333333333333333,ESTÉE LAUDER,"406,00",P2025014,Re-Nutriv Ultimate Diamond - Sérum duo remodelant perfecteur de peau,srum,sephora_fr
3.5416666666666665,L'ORÉAL PARIS,"14,99",P2025017,Infaillible le vernis gel duo,vernisongles,sephora_fr
5.0,GIVENCHY,"189,00",P2031013,Le Soin Noir - Yeux,contourdesyeux,sephora_fr
5.0,MAKE UP FOR EVER,"57,00",P2025019,Palette Vide Personnalisable 24 Fards à Paupières et à Joues,pinceauyeuxsourcils,sephora_fr
4.6,CLARINS,"54,00",P1999004,Eau Ressourçante,eaudesoin,sephora_fr
4.0,BY TERRY,"44,00",P1999070,Terrybly Velvet Rouge,rougelvres,sephora_fr
3.8,CLINIQUE,"26,00",P2010023,Basic 3 Temps - Étape 1 : Crème Moussante Sonique Nettoyante,nettoyantmoussantvisage,sephora_fr
4.1,LEONOR GREYL,"29,00",P2037,Spray Algues et Fleurs,soinsansrinage,sephora_fr
3.7,LEONOR GREYL,"27,00",P2038,Tonique Hydratant,soinsansrinage,sephora_fr
5.0,ROCHAS,"34,00",P2040002,Eau de Rochas - Gel douche,geldouche,sephora_fr
3.96,STRIVECTIN,"142,50",P2046003,SD Advanced - Concentré intensif anti-rides et anti-vergetures,soinantivergetures,sephora_fr
4.5,MAKE UP FOR EVER,"29,50",P2051005,Extreme Cleanser - Huile Sèche Démaquillante Equilibrante,dmaquillantvisage,sephora_fr
5.0,AVEDA,"35,00",P2052001,Smooth Infusion Smoothing Masque - Masque Lissant,masquecheveux,sephora_fr
2.9105058365758754,BENEFIT COSMETICS,"13,50",P2052002,They're Real! - Mini Push-up liner,eyeliner,sephora_fr
3.6774193548387095,LANCÔME,"47,99",P2052006,Miracle Cushion,fonddeteint,sephora_fr
3.3236994219653178,MAKE UP FOR EVER,"16,99",P2052008,Step 1 Base correctrice de rougeurs - Format voyage,basedeteintfixateur,sephora_fr
3.3548387096774195,BENEFIT COSMETICS,"32,50",P2052013,Puff Off - Gel Contour des yeux instantané,contourdesyeux,sephora_fr
4.208333333333333,TANGLE TEEZER,"16,50",P2052012,Tangle Teezer Compact Styler - Brosse Démêlante,brossepeigne,sephora_fr
4.583333333333333,BY TERRY,"68,00",P2052014,Cellularose® Moisturizing CC Cream,bbcrmecccrme,sephora_fr
2.8,BY TERRY,"34,00",P2052015,Hyaluronic Sheer Nude,rougelvres,sephora_fr
3.235897435897436,MAKE UP FOR EVER,"34,99",P2052018,STEP 1 - Base de Teint,basedeteintfixateur,sephora_fr
4.636363636363637,ARMANI,"40,00",P2061006,Eye Tint - Fluide à paupières mat,fardpaupires,sephora_fr
3.3333333333333335,TALIKA,"8,00",P2061007,Bio Enzymes Mask Purifiant,masquetissu,sephora_fr
4.666666666666667,TALIKA,"8,00",P2061009,Bio Enzymes Mask Anti-âge,masquetissu,sephora_fr
3.604651162790698,LEONOR GREYL,"34,00",P2064,Sérum de Soie Sublimateur,soinsansrinage,sephora_fr
4.588235294117647,CLINIQUE,"80,00",P2065114,Aromatics in White - Eau de Parfum,eaudeparfum,sephora_fr
4.5,CLINIQUE,"101,00",P2065116,Repairwear Sculpting Night Cream - Crème raffermissante nuit,crmedenuit,sephora_fr
4.2,GIVENCHY,"33,50",P2065117,Phenomen'eyes Mascara Waterproof,mascara,sephora_fr
4.283333333333333,BEAUTY BLENDER,"16,99",P2065144,Beautyblender - Éponge à maquillage,epongemaquillage,sephora_fr
4.714285714285714,BUMBLE AND BUMBLE,"37,00",P2065146,Repair Blow Dry - Crème coiffante thermo-protectrice cheveux secs et abîmés,soinsansrinage,sephora_fr
3.983050847457627,INVISIBOBBLE,"5,00",P2065153,invisibobble ORIGINAL - Elastiques à cheveux,elastiquesbarrettes,sephora_fr
4.471074380165289,TANGLE TEEZER,"13,50",P2065161,Tangle Teezer Original - Brosse démêlante,brossepeigne,sephora_fr
4.333333333333333,TWEEZERMAN,"14,99",P2065163,Mini Slant Tweezer - Mini pince à épiler,pincepiler,sephora_fr
4.095238095238095,YVES SAINT LAURENT,"33,00",P2065167,Volupté Tint-In-Oil - Huile à Lèvres Nourrissante,gloss,sephora_fr
3.857142857142857,CLARINS,"20,00",P2066009,Eclat Minute Baume Lèvres,baumelvres,sephora_fr
4.571428571428571,YVES SAINT LAURENT,"37,00",P2065168,Couture Mono Ombre à Paupières,fardpaupires,sephora_fr
3.984126984126984,CLARINS,"25,00",P2066010,"Eclat Minute Huile Confort Lèvres - Brillance, couleur, hydratation",gloss,sephora_fr
3.5945945945945947,NARS,"47,50",P2072005,All Day Luminous Weightless Foundation - Fond de Teint Liquide,fonddeteint,sephora_fr
5.0,ARMANI,"48,00",P2074001,Luminessence BB Cream,bbcrmecccrme,sephora_fr
4.381294964028777,DIOR,"51,00",P2074002,Diorskin Nude Air Sérum -  Sérum de teint ultra-fluide,fonddeteint,sephora_fr
4.75,DIOR,"52,00",P2074004,Diorskin Nude Air - Poudre libre invisible - Eclat naturel,poudrelibre,sephora_fr
4.513513513513513,DIOR,"52,00",P2074003,Diorskin Nude Air - Poudre invisible - Eclat naturel,poudrematifiante,sephora_fr
4.4375,GUERLAIN,"52,00",P2074007,Météorites Baby Glow - Fluide de Teint Lumière,highlighter,sephora_fr
4.130434782608695,GUERLAIN,"58,00",P2074008,Météorites Compact,poudrematifiante,sephora_fr
4.045454545454546,SEPHORA COLLECTION,"6,99",P2079037,Fixateur universel,crayonpoudresourcils,sephora_fr
4.051282051282051,SEPHORA COLLECTION,"8,99",P2079041,Illuminateur sourcils,crayonpoudresourcils,sephora_fr
3.517766497461929,SEPHORA COLLECTION,"14,99",P2079051,Outrageous Curl -  Dramatic volume and curve mascara,mascara,sephora_fr
3.8722358722358723,SEPHORA COLLECTION,"13,99",P2079054,BEAUTY AMPLIFIER Poudre lissante éclat - Poudre matifiante et fixatrice,poudrematifiante,sephora_fr
4.333333333333333,GUERLAIN,"163,00",P2079061,Abeille Royale - Serum,srum,sephora_fr
3.8666666666666667,DR. BRANDT SKINCARE,"92,99",P2079069,Needles no more - Crème lissante instantanée,crmedejour,sephora_fr
5.0,BOBBI BROWN,"33,00",P2087010,Pot Rouge,rougelvres,sephora_fr
4.090909090909091,CLARINS,"69,00",P2066015,Multi Intensive - Concentré Zone Regard,contourdesyeux,sephora_fr
4.2,BOBBI BROWN,"30,00",P2087015,Art Stick,rougelvres,sephora_fr
3.8,BOURJOIS,"14,95",P2087025,Poudre Silk Edition,poudrematifiante,sephora_fr
4.0,CLINIQUE,"24,99",P2087024,Long Last Glosswear - Gloss Longtemps,gloss,sephora_fr
2.8095238095238093,LEONOR GREYL,"31,00",P2092,Lait Lavant à la Banane,shampoing,sephora_fr
5.0,DIOR,"159,00",P2093002,Capture Totale le Sérum,srum,sephora_fr
5.0,DECLÉOR,"43,00",P2093005,Aroma Nutrition -  Huile Sèche Satinante,huilenourrissante,sephora_fr
4.0,DECLÉOR,"35,00",P2093006,Soin Essentiel - Gommage 1000 Grains Corps,gommagepeelingcorps,sephora_fr
4.2368421052631575,MARC JACOBS BEAUTY,"29,99",P2093008,New Nudes - Rouge à Lèvres Couleur Translucide,rougelvres,sephora_fr
4.411111111111111,MARC JACOBS BEAUTY,"30,50",P2093007,Le Marc - Rouge à Lèvres Crème,rougelvres,sephora_fr
4.222222222222222,MARC JACOBS BEAUTY,"43,99",P2093009,INSTAMARC - Poudre Contour et Lumière,contouring,sephora_fr
5.0,MARC JACOBS BEAUTY,"39,50",P2093011,The Shape - Pinceau Contour Visage et Fard à Joues no. 15,pinceauteint,sephora_fr
4.607142857142857,MARC JACOBS BEAUTY,"19,99",P2093010,(P)outliner - Crayon à Lèvres Longue Tenue,crayonlvres,sephora_fr
4.631578947368421,ARMANI,"116,00",P2095002,Sì - Eau de Toilette,eaudetoilette,sephora_fr
4.359550561797753,ARMANI,"37,00",P2095003,Eyes to Kill - Mascara,mascara,sephora_fr
1.0,DR. BRANDT SKINCARE,"65,00",P2095014,House Calls Cellusculpt - Crème corps,soinamincissantraffermissant,sephora_fr
5.0,LA PRAIRIE,"322,00",P2095020,Ice Crystal - Emulsion Cellulaire Suisse,crmedejour,sephora_fr
4.5,LA PRAIRIE,"232,00",P2095019,Ice Crystal Cellulaire Suisse Yeux,contourdesyeux,sephora_fr
4.5,LANCÔME,"183,00",P2095022,Absolue Précious Oil,crmedejour,sephora_fr
4.71578947368421,LANCÔME,"129,00",P2095023,La Nuit Trésor - Eau de Parfum,eaudeparfum,sephora_fr
3.4482758620689653,L'ORÉAL PARIS,"20,50",P2095027,Infaillible 24H Mat - Fond de Teint,fonddeteint,sephora_fr
2.4,SISLEY,"120,00",P2095036,Concentré Correcteur Taches,soinantitache,sephora_fr
3.9642857142857144,URBAN DECAY,"36,00",P2095038,Fond de Teint Poudre Ultra Définition Naked,fonddeteint,sephora_fr
4.048701298701299,URBAN DECAY,"24,99",P2095039,Anticernes Naked Skin,anticerneetcorrecteur,sephora_fr
3.8333333333333335,URBAN DECAY,"18,50",P2095042,Mascara Resurrection,mascara,sephora_fr
3.9166666666666665,SEPHORA COLLECTION,"15,99",P2100006,Recourbe-cils,recourbecils,sephora_fr
4.35678391959799,BENEFIT COSMETICS,"27,50",P2101001,Roller Lash Mascara,mascara,sephora_fr
4.444444444444445,NARS,"40,50",P2101006,Contour Blush,palettecontouring,sephora_fr
5.0,NARS,"60,50",P2101007,Kabuki Ita Brush,pinceauteint,sephora_fr
3.7,SEPHORA COLLECTION,"9,99",P2101010,Pince à épiler biais argent,pincepiler,sephora_fr
4.214285714285714,SEPHORA COLLECTION,"9,99",P2101009,Pince à épiler biais jaune,pincepiler,sephora_fr
3.8,SEPHORA COLLECTION,"15,99",P2101014,Pince à épiler lumineuse précision,pincepiler,sephora_fr
4.193548387096774,SEPHORA COLLECTION,"4,99",P2101016,Disque exfoliant visage,brossenettoyante,sephora_fr
4.266666666666667,SEPHORA COLLECTION,"4,99",P2101025,Eponge multi-textures,epongemaquillage,sephora_fr
3.5,SEPHORA COLLECTION,"3,99",P2101027,Eponges rondes x2,epongemaquillage,sephora_fr
3.8,SEPHORA COLLECTION,"26,99",P2101031,Coupe cuticules premium,ciseauxcoupeongles,sephora_fr
3.25,SEPHORA COLLECTION,"4,99",P2101034,Aide-vernis pose parfaite,kitmanucure,sephora_fr
4.0,SEPHORA COLLECTION,"3,99",P2101035,Taille-crayon cubique,taillecrayon,sephora_fr
4.666666666666667,SEPHORA COLLECTION,"16,99",P2101044,Râpe à pieds ultra endurante,accessoirespieds,sephora_fr
3.7777777777777777,ESTÉE LAUDER,"34,50",P2112006,Pure Color Envy Shine Rouge sculptant lumière,rougelvres,sephora_fr
3.311111111111111,TOO FACED,"36,00",P2101049,Better than False Lashes Extreme - Coffret Mascaras,coffretmaquillageyeux,sephora_fr
4.464285714285714,GUERLAIN,"49,00",P2112009,Terracotta - Joli Teint Poudre,poudredesoleil,sephora_fr
4.043478260869565,LANCÔME,"107,00",P2112015,Rénergie Multi-Lift Crème de Jour,crmedejour,sephora_fr
4.25,LANCÔME,"107,00",P2112014,Rénergie Multi-Lift Crème Légère,crmedejour,sephora_fr
4.666666666666667,LANCÔME,"107,00",P2112016,Rénergie Multi-Lift Crème Riche,crmedejour,sephora_fr
4.166666666666667,CLINIQUE,"41,00",P2112017,Beyond Perfecting - Fond de Teint et Correcteur 2 en 1,fonddeteint,sephora_fr
5.0,SISLEY,"163,00",P2112024,Super Soin Solaire Visage SPF 15,protectionsolairevisage,sephora_fr
4.0,SISLEY,"133,00",P2112025,Super Soin Solaire Visage SPF 50+,protectionsolairevisage,sephora_fr
5.0,SHISEIDO,"30,50",P2112030,Rouge à Lèvres Voile Elégance,rougelvres,sephora_fr
2.5,SHISEIDO,"33,50",P2112031,Stick Correcteur,anticerneetcorrecteur,sephora_fr
4.75,SISLEY,"128,00",P2122023,Sisleÿa Lotion de Soin Essentielle,lotiontonique,sephora_fr
5.0,ATELIER COLOGNE,"110,00",P2129002,Pomélo Paradis - Cologne Absolue,eaudecologne,sephora_fr
4.4375,CLARINS,"44,00",P2129012,Teint Haute Tenue + SPF 15,fonddeteint,sephora_fr
4.411764705882353,CLARINS,"46,00",P2129010,UV+ Antipollution SPF 50,protectionsolairevisage,sephora_fr
4.333333333333333,CLARINS,"52,00",P2129013,Gel Revitalisant ClarinsMen,soinantige,sephora_fr
4.166666666666667,DIOR,"46,00",P2129017,Miss Dior Parfum pour les cheveux,parfumcheveux,sephora_fr
4.0,LANCÔME,"49,50",P2129023,Belle de teint,poudrematifiante,sephora_fr
3.372093023255814,OPI,"16,50",P2129028,Infinite Shine By OPI,vernisongles,sephora_fr
4.538461538461538,YVES SAINT LAURENT,"72,00",P2129032,Couture Variation Palette Yeux 10 Couleurs,paletteyeux,sephora_fr
4.672131147540983,ARMANI,"96,00",P21303,Armani Code Femme - Eau de Parfum,eaudeparfum,sephora_fr
5.0,LAURA MERCIER,"18,00",P21301,Sponge 4 Pack - Eponge pour maquillage,pinceauteint,sephora_fr
5.0,CARTIER,"96,00",P21307,Pasha de Cartier - Eau de Toilette,eaudetoilette,sephora_fr
3.642857142857143,GIVENCHY,"34,00",P2131002,Phenomen'eyes Mascara,mascara,sephora_fr
4.7727272727272725,CARTIER,"121,00",P21308,Must de Cartier - Eau de Toilette,eaudetoilette,sephora_fr
4.0,VERSACE,"87,00",P2132007,Eros pour Femme - Eau de Parfum,eaudeparfum,sephora_fr
3.7813021702838063,BENEFIT COSMETICS,"13,50",P2134003,The POREfessional - Mini Base de Teint,basedeteintfixateur,sephora_fr
3.933333333333333,GIVENCHY,"56,00",P2134002,Prisme Yeux Quatuor,fardpaupires,sephora_fr
3.954074074074074,BENEFIT COSMETICS,"13,50",P2134008,They're Real! - Mini Mascara,mascara,sephora_fr
4.5,GIVENCHY,"36,00",P2134010,Le Rouge à Porter,rougelvres,sephora_fr
4.025,YVES SAINT LAURENT,"49,00",P2134020,Touche Éclat Blur Primer Base de Teint Fluide,basedeteintfixateur,sephora_fr
5.0,DIOR,"53,00",P2134026,Dior Homme - Baume Après-Rasage,aprsrasage,sephora_fr
3.0,DIOR,"39,00",P2134027,Dior Homme - Gel Douche,geldoucheetsavon,sephora_fr
4.333333333333333,DIOR,"34,00",P2134028,Dior Homme - Déodorant Vaporisateur,dodorant,sephora_fr
4.75,HERMÈS,"56,00",P2122001,Le Jardin de Monsieur Li - Eau de Toilette,parfummixte,sephora_fr
5.0,DISNEY,"20,00",P2138023,La Reine des Neiges - Eau de Toilette,parfumenfant,sephora_fr
4.608695652173913,LANCÔME,"63,00",P21506,Hypnôse - Eau de Toilette,eaudetoilette,sephora_fr
3.870967741935484,NINA RICCI,"99,00",P2149022,L'Extase - Eau de Parfum,eaudeparfum,sephora_fr
3.5153846153846153,SEPHORA COLLECTION,"3,99",P2157001,Color Hit - Vernis à Ongles,vernisongles,sephora_fr
3.9242424242424243,SEPHORA COLLECTION,"4,99",P2157002,Crayon lèvres mini,crayonlvres,sephora_fr
3.5942028985507246,SEPHORA COLLECTION,"12,99",P2157009,Oil Infusion,gloss,sephora_fr
4.214285714285714,SEPHORA COLLECTION,"7,99",P2157011,Mini Palette,setmaquillage,sephora_fr
3.8421052631578947,SEPHORA COLLECTION,"3,99",P2157028,Masque yeux,masquetissu,sephora_fr
4.358208955223881,ERBORIAN,"9,00",P2158002,Éponge Konjac,brossenettoyante,sephora_fr
4.395833333333333,GARANCIA,"14,00",P2157047,Source Micellaire Enchantée,nettoyantmoussantvisage,sephora_fr
4.5,ERBORIAN,"33,00",P2158004,Solid Cleansing Oil - Baume 2-en-1,nettoyantmoussantvisage,sephora_fr
5.0,CLARINS,"36,50",P2159006,Eclat Minute Base Illuminatrice de Teint,basedeteintfixateur,sephora_fr
4.630769230769231,ARMANI,"107,00",P2159001,Acqua Di Gio Homme Profumo - Eau de Parfum,eaudeparfum,sephora_fr
4.619047619047619,CLINIQUE,"27,00",P2159025,Clinique Pop - Rouge Intense,rougelvres,sephora_fr
4.777777777777778,CLINIQUE,"57,00",P2159027,Turnaround Overnight - Hydratant Éclat Revitalisant Nuit,crmedenuit,sephora_fr
4.0,CLINIQUE,"49,99",P2159030,Turnaround Daytime - Hydratant Eclat Revitalisant Jour,soinhydratantnourrissant,sephora_fr
4.0,LANCASTER,"37,00",P2140005,Sun Beauty - Lait Velours Bronzage Sublime SPF30,protectionsolairecorps,sephora_fr
3.5,SERGE LUTENS,"189,00",P2138029,La religieuse - Eau de Parfum,eaudeparfum,sephora_fr
4.722222222222222,CARTIER,"70,00",P21404,Déclaration - Eau de Toilette,eaudetoilette,sephora_fr
4.523809523809524,TOM FORD,"150,00",P2141008,Tom Ford Noir Extreme - Eau de Parfum,eaudeparfum,sephora_fr
2.75,BY TERRY,"78,00",P2141016,Eye-Designer Palette,paletteyeux,sephora_fr
3.5,LA PRAIRIE,"297,00",P2142004,Booster Anti-Âge Intervention Rapide,crmedejour,sephora_fr
4.444444444444445,STRIVECTIN,"90,50",P2142005,TL Advanced Crème tenseur liftante - visage et cou,crmedejour,sephora_fr
4.0,MAKE UP FOR EVER,"31,00",P2142012,Pro Bronze Fusion Kabuki,pinceauxteint,sephora_fr
4.239130434782608,MAKE UP FOR EVER,"39,50",P2142011,Pro Bronze Fusion - Poudre Bronzante Waterproof,poudredesoleil,sephora_fr
3.5555555555555554,BOBBI BROWN,"39,00",P2142015,Long-Wear Brow Pencil - Crayon à sourcils,crayonpoudresourcils,sephora_fr
5.0,LACOSTE,"55,00",P2149018,L.12.12 Jaune - Eau de Toilette,eaudetoilette,sephora_fr
3.0,MAKE UP FOR EVER,"10,00",P2148001,Artist Plexi-Gloss - Brillant à lèvres,gloss,sephora_fr
5.0,GUERLAIN,"309,00",P2159043,Orchidée Impériale - La Crème Gel,soinhydratantnourrissant,sephora_fr
5.0,ELIZABETH ARDEN,"76,00",P2170009,Ceramide Lift & Firm - Fluide de Jour Liftant et Raffermissant IPS 30,crmedejour,sephora_fr
4.029411764705882,CLINIQUE,"38,00",P2174002,Anti-Blemish Solutions BB Cream SPF 40 - Crème Protectrice Anti-Imperfections,bbcrmecccrme,sephora_fr
3.9166666666666665,FORMULA X,"16,00",P2174016,System-to-Go - Kit Vernis à Ongles,coffretvernisongles,sephora_fr
4.395604395604396,SLEEK MAKEUP,"17,50",P2174015,Highlighting Palette - Palette de maquillage,paletteteint,sephora_fr
3.0,DECLÉOR,"7,50",P2175001,Aroma Confort Système Corps Lait Hydratant - Format voyage,soinhydratantnourrissant,sephora_fr
3.923076923076923,L'ORÉAL PARIS,"23,50",P2175005,Mascara Faux Cils Superstar,mascara,sephora_fr
4.3076923076923075,TOO FACED,"41,00",P2175006,Cocoa Contour Chiseled to Perfection - Kit contour et illuminateur pour visage,kitmaquillage,sephora_fr
4.90566037735849,BOUCHERON,"77,00",P2175014,Quatre pour Femme - Eau de Parfum,eaudeparfum,sephora_fr
4.248895434462445,ERBORIAN,"14,99",P2175007,BB Crème au Ginseng - Format voyage,bbcrmecccrme,sephora_fr
1.8,LANCASTER,"39,99",P2175051,Sun Beauty Gelée Fondante Bronzage Intensif SPF30,protectionsolairecorps,sephora_fr
4.833333333333333,LANCASTER,"37,00",P2175052,Sun Beauty Huile Sèche Accelerateur de Bronzage SPF50,protectionsolairecorps,sephora_fr
